,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BIS_1,BIS_2,BIS_3,BIS_4,BIS_5,BIS_6,BIS_7,BIS_8,BIS_9,BIS_10,BIS_11,BIS_12,BIS_13,BIS_14A,BIS_14,BIS_15,BIS_16,BIS_17,BIS_18,BIS_19,BIS_20,BIS_22,BIS_22A,BIS_23,BIS_21,CREATED_DATE,UPDATED_DATE
1358,2025-09-30,2025-10-29,Q,HDB,N,0,16133428000000.0,-8370106000000.0,7763322000000.0,1490967000000.0,-303799000000.0,1187168000000.0,343463000000.0,4397000000.0,4797000000.0,230738000000.0,-72517000000.0,158221000000.0,55114000000.0,9516482000000.0,-2487980000000.0,7028502000000.0,-2294002000000.0,4734500000000.0,-912792000000.0,-22891000000.0,-935683000000.0,152179000000.0,3646638000000.0,0.0,3798817000000.0,2025-10-30 16:37:38.761947,2025-11-03 23:04:20.548891
1359,2025-09-30,2025-10-17,Q,BAOVIETBANK,N,0,1404551826177.0,-937126191320.0,467425634857.0,130798312548.0,-36645138603.0,94153173945.0,1349090742.0,29657695340.0,-101370402.0,21140205162.0,-65558921026.0,-44418715864.0,0.0,548065508618.0,-223090173681.0,324975334937.0,-296217835997.0,28757498940.0,-5751499788.0,0.0,-5751499788.0,0.0,23005999152.0,0.0,23005999152.0,2025-10-28 11:45:42.764976,2025-10-31 23:10:47.164826
1360,2025-09-30,2025-10-30,Q,SSB,N,0,6268276000000.0,-3931179000000.0,2337097000000.0,268974000000.0,-64757000000.0,204217000000.0,180623000000.0,33893000000.0,-193516000000.0,64653000000.0,-31305000000.0,33348000000.0,562000000.0,2596224000000.0,-969743000000.0,1626481000000.0,-670428000000.0,956053000000.0,-176563000000.0,,-176563000000.0,,779490000000.0,,779490000000.0,2025-10-31 16:17:46.815350,2025-11-04 23:26:53.324259
1361,2025-09-30,2025-10-30,Q,BAB,N,0,3471361000000.0,-2769962000000.0,701399000000.0,56549000000.0,-17067000000.0,39482000000.0,-16286000000.0,,38065000000.0,6689000000.0,-3378000000.0,3311000000.0,11550000000.0,777521000000.0,-549497000000.0,228024000000.0,-82840000000.0,145184000000.0,-27057000000.0,,-27057000000.0,,118127000000.0,,118127000000.0,2025-10-31 16:17:46.815350,2025-11-04 23:26:53.324259
1362,2025-09-30,2025-10-30,Q,MSB,N,0,5459904000000.0,-2644588000000.0,2815316000000.0,369967000000.0,-170335000000.0,199632000000.0,284835000000.0,0.0,-36528000000.0,145787000000.0,-5406000000.0,140381000000.0,0.0,3403636000000.0,-1326265000000.0,2077371000000.0,-490078000000.0,1587293000000.0,-313112000000.0,0.0,-313112000000.0,0.0,1274181000000.0,408.0,1274181000000.0,2025-10-31 16:17:46.815350,2025-11-04 23:26:53.324259
1363,2025-09-30,2025-10-31,Q,VCB,N,0,26713295000000.0,-12056055000000.0,14657240000000.0,3028260000000.0,-2089925000000.0,938335000000.0,1279521000000.0,106423000000.0,0.0,1159760000000.0,-227990000000.0,931770000000.0,138839000000.0,18052128000000.0,-6037436000000.0,12014692000000.0,-775587000000.0,11239105000000.0,-2216968000000.0,3416000000.0,-2213552000000.0,-5054000000.0,9030607000000.0,1080.0,9025553000000.0,2025-11-03 11:45:42.798299,2025-11-07 23:15:48.517379
1364,2025-09-30,2025-10-31,Q,VBB,N,0,2961642000000.0,-2133654000000.0,827988000000.0,80666000000.0,-21919000000.0,58747000000.0,25146000000.0,0.0,-1705000000.0,663000000.0,-2992000000.0,-2329000000.0,0.0,907847000000.0,-472700000000.0,435147000000.0,-83245000000.0,351902000000.0,-71728000000.0,0.0,-71728000000.0,0.0,280174000000.0,0.0,280174000000.0,2025-11-03 11:45:42.798299,2025-11-07 23:15:48.517379
1365,2025-09-30,2025-10-17,Q,VAB,N,0,2229550435573.0,-1590869159413.0,638681276160.0,33289098375.0,-6772463177.0,26516635198.0,-692453226.0,,-5358728204.0,75536935609.0,-823405803.0,74713529806.0,,733860259734.0,-236183117582.0,497677142152.0,-161891839049.0,335785303103.0,-67145940683.0,,-67145940683.0,,268639362420.0,,268639362420.0,2025-10-20 07:03:56.512447,2025-10-22 23:19:40.305435
1366,2025-09-30,2025-10-28,Q,OCB,N,0,5466240396584.0,-3042021106490.0,2424219290094.0,249273259933.0,-63815775190.0,185457484743.0,66220215893.0,118000000.0,-5112293207.0,273373780381.0,-13392450913.0,259981329468.0,317400000.0,2931201426991.0,-1069385027884.0,1861816399107.0,-323675853617.0,1538140545490.0,,,-310199964758.0,,1227940580732.0,,1227940580732.0,2025-10-29 11:45:33.282573,2025-10-31 23:10:47.164826
1367,2025-09-30,2025-10-28,Q,SGB,N,0,538127000000.0,-340471000000.0,197656000000.0,17492000000.0,-8478000000.0,9014000000.0,4682000000.0,0.0,0.0,48082000000.0,-4093000000.0,43989000000.0,0.0,255341000000.0,-161010000000.0,94331000000.0,-10859000000.0,83472000000.0,-14626000000.0,0.0,-14626000000.0,0.0,68846000000.0,0.0,68846000000.0,2025-10-29 11:45:33.282573,2025-10-31 23:10:47.164826
1368,2025-09-30,2025-10-31,Q,BID,N,0,38444637000000.0,-23272019000000.0,15172618000000.0,3152717000000.0,-1419194000000.0,1733523000000.0,965196000000.0,66581000000.0,517199000000.0,3127343000000.0,-572130000000.0,2555213000000.0,143853000000.0,21154183000000.0,-7374522000000.0,13779661000000.0,-6185885000000.0,7593776000000.0,-1512842000000.0,5976000000.0,-1506866000000.0,-133946000000.0,5952964000000.0,0.0,6086910000000.0,2025-11-03 07:03:37.443427,2025-11-05 23:07:34.344683
1369,2025-06-30,2025-08-15,S,ACB,Y,0,27626001000000.0,-14583288000000.0,13042713000000.0,2496438000000.0,-1039394000000.0,1457044000000.0,1145595000000.0,60389000000.0,444596000000.0,1447881000000.0,-452773000000.0,995108000000.0,61727000000.0,17207172000000.0,-5428052000000.0,11779120000000.0,-1089167000000.0,10689953000000.0,-2169251000000.0,38723000000.0,-2130528000000.0,,8559425000000.0,1647.0,8559425000000.0,2025-07-25 11:45:32.547447,2025-08-15 17:19:48.315612
1370,2025-06-30,2025-07-24,Q,ACB,N,0,14298695000000.0,-7614847000000.0,6683848000000.0,1102158000000.0,-517427000000.0,584731000000.0,670005000000.0,36590000000.0,446091000000.0,1163413000000.0,-350690000000.0,812723000000.0,58556000000.0,9292544000000.0,-2736160000000.0,6556384000000.0,-463039000000.0,6093345000000.0,-1210700000000.0,-1486000000.0,-1212186000000.0,,4881159000000.0,,4881159000000.0,2025-07-25 11:45:32.547447,2025-07-25 11:45:32.547447
1371,2025-06-30,2025-08-14,S,SGB,Y,0,1087374000000.0,-636111000000.0,451263000000.0,34095000000.0,-13831000000.0,20264000000.0,8728000000.0,0.0,0.0,132992000000.0,-7821000000.0,125171000000.0,3766000000.0,609192000000.0,-329204000000.0,279988000000.0,-105439000000.0,174549000000.0,-34157000000.0,0.0,-34157000000.0,0.0,140392000000.0,414000000.0,140392000000.0,2025-07-30 16:47:07.690568,2025-08-15 11:45:45.221401
1372,2025-06-30,2025-07-30,Q,SGB,N,0,556893000000.0,-323491000000.0,233402000000.0,17495000000.0,-6390000000.0,11105000000.0,4232000000.0,0.0,0.0,20457000000.0,-4405000000.0,16052000000.0,3766000000.0,268557000000.0,-152914000000.0,115643000000.0,-39258000000.0,76385000000.0,-17817000000.0,0.0,-17817000000.0,0.0,58568000000.0,0.0,58568000000.0,2025-07-30 16:47:07.690568,2025-07-30 16:47:07.690568
1373,2025-09-30,2025-10-23,Q,SHB,N,0,14908448000000.0,-9584627000000.0,5323821000000.0,905749000000.0,-31216000000.0,874533000000.0,69395000000.0,444000000.0,4063000000.0,173420000000.0,-29762000000.0,143658000000.0,-9042000000.0,6406872000000.0,-1628203000000.0,4778669000000.0,-1490449000000.0,3288220000000.0,-691420000000.0,9923000000.0,-681497000000.0,0.0,2606723000000.0,0.0,2606723000000.0,2025-10-23 16:17:06.924473,2025-10-27 23:12:07.401244
1374,2023-12-31,2025-05-07,Y,SHINHAN,Y,0,11667189000000.0,-3443884000000.0,8223305000000.0,1071739000000.0,-651646000000.0,420093000000.0,835822000000.0,0.0,36576000000.0,847188000000.0,-826258000000.0,20930000000.0,0.0,9536726000000.0,-3094455000000.0,6442271000000.0,-791183000000.0,5651088000000.0,-1140365000000.0,14048000000.0,-1126317000000.0,0.0,4524771000000.0,0.0,4524771000000.0,2025-10-24 11:46:20.472904,2025-10-28 23:04:54.706477
1375,2022-12-31,2024-11-24,Y,SHINHAN,Y,0,8629318000000.0,-2110612000000.0,6518706000000.0,991061000000.0,-536944000000.0,454117000000.0,845292000000.0,0.0,1860000000.0,756040000000.0,-697002000000.0,59038000000.0,0.0,7879013000000.0,-2932788000000.0,4946225000000.0,-283884000000.0,4662341000000.0,-970786000000.0,14048000000.0,0.0,0.0,3705603000000.0,0.0,3705603000000.0,2025-10-24 11:46:20.472904,2025-10-28 23:04:54.706477
1376,2024-12-31,2025-05-07,Y,SHINHAN,Y,0,12116262000000.0,-3667504000000.0,8448758000000.0,989454000000.0,-652482000000.0,336972000000.0,771945000000.0,0.0,4613000000.0,1028258000000.0,-922820000000.0,105438000000.0,0.0,9667726000000.0,-3144710000000.0,6523016000000.0,-751055000000.0,5771961000000.0,-1209681000000.0,14048000000.0,-1195633000000.0,0.0,4576328000000.0,0.0,4576328000000.0,2025-10-24 11:46:20.472904,2025-10-28 23:04:54.706477
1377,2025-06-30,2025-07-28,Q,BAOVIETBANK,N,0,872947666386.0,-709843172367.0,163104494019.0,324584367635.0,-36962917718.0,287621449917.0,-2511332758.0,26943406972.0,1547234686.0,14696124017.0,-10825667208.0,3870456809.0,0.0,480575709645.0,-219169195753.0,261406513892.0,-240412285765.0,20994228127.0,-4387107331.0,0.0,-4387107331.0,0.0,16607120796.0,0.0,16607120796.0,2025-07-28 21:00:52.230012,2025-07-28 21:00:52.230012
1378,2025-06-30,2025-08-17,S,BAOVIETBANK,Y,0,2219081936578.0,-1795061852248.0,424020084330.0,409205790031.0,-70961278999.0,338244511032.0,-3573169011.0,39219599037.0,962023268.0,18602521221.0,-12663236680.0,5939284541.0,,804812333197.0,-429602319203.0,375210013994.0,-345323023624.0,29886990370.0,-6165659780.0,,-6165659780.0,,23721330590.0,75.0,23721330590.0,2025-07-28 21:00:52.230012,2025-08-20 16:32:44.148763
1379,2025-06-30,2025-07-29,Q,EIB,N,0,3870878000000.0,-2401477000000.0,1469401000000.0,672747000000.0,-480682000000.0,192065000000.0,162669000000.0,9495000000.0,-6447000000.0,187054000000.0,-45931000000.0,141123000000.0,395000000.0,1968701000000.0,-1110411000000.0,858290000000.0,-201420000000.0,656870000000.0,-150626000000.0,0.0,-150626000000.0,0.0,506244000000.0,,506244000000.0,2025-07-30 11:45:33.844914,2025-07-30 11:45:33.844914
1380,2025-06-30,2025-08-14,S,EIB,Y,0,7474727000000.0,-4650942000000.0,2823785000000.0,1203869000000.0,-865521000000.0,338348000000.0,364411000000.0,12750000000.0,-14226000000.0,326032000000.0,-75716000000.0,250316000000.0,782000000.0,3776166000000.0,-1959284000000.0,1816882000000.0,-328358000000.0,1488524000000.0,-323791000000.0,0.0,-323791000000.0,0.0,1164733000000.0,625.0,1164733000000.0,2025-07-30 11:45:33.844914,2025-08-15 11:45:45.221401
1381,2025-06-30,2025-07-29,Q,MBB,N,0,21099126000000.0,-8727009000000.0,12372117000000.0,4613875000000.0,-2698332000000.0,1915543000000.0,534121000000.0,246982000000.0,785944000000.0,0.0,0.0,1363797000000.0,27174000000.0,17245678000000.0,-4956470000000.0,12289208000000.0,-4786217000000.0,7502991000000.0,-1496624000000.0,-1661000000.0,-1498285000000.0,127101000000.0,5877605000000.0,0.0,6004706000000.0,2025-07-30 11:45:33.844914,2025-07-30 11:45:33.844914
1382,2025-06-30,2025-08-15,S,MBB,Y,0,40689438000000.0,-16625137000000.0,24064301000000.0,8225836000000.0,-5074877000000.0,3150959000000.0,1071921000000.0,415700000000.0,1295273000000.0,3077313000000.0,-534306000000.0,2543007000000.0,27214000000.0,32568375000000.0,-8906428000000.0,23661947000000.0,-7772631000000.0,15889316000000.0,-3205483000000.0,-4248000000.0,-3209731000000.0,234240000000.0,12445345000000.0,2039000000.0,12679585000000.0,2025-07-30 11:45:33.844914,2025-08-15 16:16:45.632307
1383,2025-06-30,2025-08-05,S,PVCOMBANK,N,0,8892473000000.0,-7185097000000.0,1707376000000.0,198196000000.0,-77507000000.0,120689000000.0,-10381000000.0,90130000000.0,-8972000000.0,2261088000000.0,-341594000000.0,1919494000000.0,43488000000.0,3861824000000.0,-1771073000000.0,2090751000000.0,-1277858000000.0,812893000000.0,-10184000000.0,0.0,-10184000000.0,9004000000.0,793705000000.0,883000000.0,802709000000.0,2025-08-07 11:45:31.138559,2025-08-07 11:45:31.138559
1384,2025-06-30,2025-08-05,Q,PVCOMBANK,N,0,4837928000000.0,-4344100000000.0,493828000000.0,84392000000.0,-47279000000.0,37113000000.0,70890000000.0,51184000000.0,-26239000000.0,2061802000000.0,-218739000000.0,1843063000000.0,1271000000.0,2471110000000.0,-876579000000.0,1594531000000.0,-1270476000000.0,324055000000.0,-6157000000.0,0.0,-6157000000.0,5023000000.0,312875000000.0,348000000.0,317898000000.0,2025-08-07 11:45:31.138559,2025-08-07 11:45:31.138559
1385,2025-06-30,2025-08-19,S,PGB,Y,0,2205823000000.0,-1275654000000.0,930169000000.0,55613000000.0,-28169000000.0,27444000000.0,43056000000.0,0.0,-15906000000.0,75480000000.0,-5717000000.0,69763000000.0,0.0,1073526000000.0,-509312000000.0,545214000000.0,-279897000000.0,265317000000.0,-53651000000.0,0.0,-53651000000.0,0.0,211666000000.0,476.0,211666000000.0,2025-08-12 11:45:31.484303,2025-08-20 11:46:17.449185
1386,2025-06-30,2025-04-17,Q,PGB,N,0,1134914000000.0,-663014000000.0,471900000000.0,29185000000.0,-15288000000.0,13897000000.0,29631000000.0,0.0,502000000.0,54167000000.0,-2237000000.0,51930000000.0,0.0,567860000000.0,-246103000000.0,321757000000.0,-133387000000.0,188370000000.0,-37916000000.0,0.0,-37916000000.0,,150454000000.0,358.0,150454000000.0,2025-08-12 11:45:31.484303,2025-08-12 11:45:31.484303
1387,2025-09-30,2025-10-14,Q,VPB,N,0,26165798000000.0,-11104590000000.0,15061208000000.0,4383643000000.0,-1991609000000.0,2392034000000.0,3621000000.0,1286954000000.0,-43693000000.0,2482153000000.0,-1069014000000.0,1413139000000.0,24293000000.0,20137556000000.0,-4427750000000.0,15709806000000.0,-6543509000000.0,9166297000000.0,-1780337000000.0,-22223000000.0,-1802560000000.0,88258000000.0,7275479000000.0,0.0,7363737000000.0,2025-10-15 11:45:34.293331,2025-10-17 22:53:34.708921
1388,2025-09-30,2025-10-20,Q,EVF,N,0,4026565000000.0,-2593169000000.0,1433396000000.0,66922000000.0,-12092000000.0,54830000000.0,1527000000.0,13645000000.0,145613000000.0,26197000000.0,-1369000000.0,24828000000.0,41592000000.0,1715431000000.0,-169010000000.0,1546421000000.0,-641834000000.0,904587000000.0,-168374000000.0,0.0,-168374000000.0,0.0,736213000000.0,924000000.0,736213000000.0,2025-10-21 11:45:29.040868,2025-10-24 22:59:48.264153
1389,2025-09-30,2025-10-20,Q,LPB,N,0,10331802000000.0,-6096755000000.0,4235047000000.0,924065000000.0,-70943000000.0,853122000000.0,78821000000.0,26294000000.0,-73810000000.0,194102000000.0,-8454000000.0,185648000000.0,18000000000.0,5323122000000.0,-1449219000000.0,3873903000000.0,-425886000000.0,3448017000000.0,-686003000000.0,0.0,-686003000000.0,0.0,2762014000000.0,0.0,2762014000000.0,2025-10-21 11:45:29.040868,2025-10-24 22:59:48.264153
1390,2025-09-30,2025-10-27,Q,MBB,N,0,22265897000000.0,-9275373000000.0,12990524000000.0,4234200000000.0,-2907645000000.0,1326555000000.0,424608000000.0,172422000000.0,-527544000000.0,0.0,0.0,1197659000000.0,12470000000.0,15596694000000.0,-4545266000000.0,11051428000000.0,-3801508000000.0,7249920000000.0,-1452742000000.0,3263000000.0,-1449479000000.0,229417000000.0,5571024000000.0,0.0,5800441000000.0,2025-10-27 16:17:38.008454,2025-10-31 23:10:47.164826
1391,2025-09-30,2025-10-27,Q,ABB,N,0,3856435000000.0,-2241593000000.0,1614842000000.0,-330134000000.0,-100916000000.0,-431050000000.0,-131803000000.0,323000000.0,-160137000000.0,1256302000000.0,-564379000000.0,691923000000.0,6793000000.0,1590891000000.0,-577545000000.0,1013346000000.0,-367086000000.0,646260000000.0,-135461000000.0,,-135461000000.0,,510799000000.0,,510799000000.0,2025-10-27 16:17:38.008454,2025-10-31 23:10:47.164826
1392,2025-06-30,2025-07-28,Q,BVB,N,0,1967833000000.0,-1324028000000.0,643805000000.0,76773000000.0,-80282000000.0,-3509000000.0,20685000000.0,,-313000000.0,26304000000.0,-2877000000.0,23427000000.0,,684095000000.0,-488028000000.0,196067000000.0,-182848000000.0,13219000000.0,-2881000000.0,,-2881000000.0,,10338000000.0,,10338000000.0,2025-07-28 22:07:08.661267,2025-07-28 22:07:08.661267
1393,2025-06-30,2025-08-15,S,BVB,Y,0,3740164000000.0,-2591567000000.0,1148597000000.0,132799000000.0,-118281000000.0,14518000000.0,53287000000.0,,-491000000.0,28219000000.0,-3477000000.0,24742000000.0,,1240653000000.0,-820680000000.0,419973000000.0,-326530000000.0,93443000000.0,-18996000000.0,,-18996000000.0,,74447000000.0,135.0,74447000000.0,2025-07-28 22:07:08.661267,2025-08-16 00:13:53.965124
1394,2025-09-30,2025-10-21,Q,TCB,N,0,17599575000000.0,-7674932000000.0,9924643000000.0,3276239000000.0,-1010302000000.0,2265937000000.0,559414000000.0,-149808000000.0,1059359000000.0,1703996000000.0,-1127755000000.0,576241000000.0,6337000000.0,14242123000000.0,-4492851000000.0,9749272000000.0,-1499256000000.0,8250016000000.0,-1636587000000.0,96000000.0,-1636491000000.0,-194181000000.0,6807706000000.0,0.0,6613525000000.0,2025-10-22 11:45:51.806378,2025-10-24 22:59:48.264153
1395,2025-06-30,2025-08-13,S,TCB,Y,0,31253631000000.0,-13811162000000.0,17442469000000.0,5630964000000.0,-1695841000000.0,3935123000000.0,869969000000.0,210405000000.0,1050319000000.0,3471931000000.0,-2657548000000.0,814383000000.0,31561000000.0,24354229000000.0,-7115608000000.0,17238621000000.0,-2103805000000.0,15134816000000.0,-2771518000000.0,-2177000000.0,-2773695000000.0,-165797000000.0,12526918000000.0,1731000000.0,12361121000000.0,2025-07-22 16:16:08.024486,2025-08-15 11:45:45.221401
1396,2025-06-30,2025-08-27,S,OCB,Y,0,9860744332721.0,-5518058602222.0,4342685730499.0,523136980589.0,-95787385314.0,427349595275.0,111434887111.0,-942300000.0,-199944166337.0,281359447093.0,-46893285276.0,234466161817.0,,4915049908365.0,-2010995068942.0,2904054839423.0,-1011581532940.0,1892473306483.0,-387087785672.0,,-387087785672.0,,1505385520811.0,611.0,1505385520811.0,2025-07-31 11:45:29.469428,2025-08-28 11:45:30.325125
1397,2025-06-30,2025-07-30,Q,BAB,N,0,3268098000000.0,-2375875000000.0,892223000000.0,55529000000.0,-12966000000.0,42563000000.0,-8256000000.0,,54459000000.0,5350000000.0,-357000000.0,4993000000.0,4896000000.0,990878000000.0,-606647000000.0,384231000000.0,-80395000000.0,303836000000.0,-60585000000.0,,-60585000000.0,,243251000000.0,,243251000000.0,2025-07-31 11:45:29.469428,2025-07-31 11:45:29.469428
1398,2025-06-30,2025-07-30,Q,TPB,N,0,7383293000000.0,-4231968000000.0,3151325000000.0,1340032000000.0,-351269000000.0,988763000000.0,368783000000.0,121000000.0,196000000.0,213007000000.0,-106525000000.0,106482000000.0,60000000.0,4615730000000.0,-1753628000000.0,2862102000000.0,-824744000000.0,2037358000000.0,-407754000000.0,0.0,-407754000000.0,0.0,1629604000000.0,0.0,1629604000000.0,2025-07-31 11:45:29.469428,2025-07-31 11:45:29.469428
1399,2025-06-30,2025-07-30,Q,OCB,N,0,4975051902553.0,-2795929055434.0,2179122847119.0,348538377851.0,-51937585861.0,296600791990.0,104414311489.0,-979300000.0,-100207573586.0,628427923749.0,-465641331050.0,162786592699.0,,2641737669711.0,-1008917225901.0,1632820443810.0,-633540996314.0,999279447496.0,,,-206349616767.0,,792929830729.0,,792929830729.0,2025-07-31 11:45:29.469428,2025-07-31 11:45:29.469428
1400,2025-06-30,2025-09-08,S,SSB,Y,0,11581381000000.0,-6666510000000.0,4914871000000.0,470711000000.0,-123253000000.0,347458000000.0,118995000000.0,111113000000.0,359300000000.0,186865000000.0,-141140000000.0,45725000000.0,2614862000000.0,8512324000000.0,-2074758000000.0,6437566000000.0,-654230000000.0,5783336000000.0,-1157576000000.0,,-1157576000000.0,,4625760000000.0,1579.0,4625760000000.0,2025-07-31 11:45:29.469428,2025-09-12 23:10:27.598251
1401,2025-06-30,2025-08-18,S,TPB,Y,0,14184961000000.0,-7650018000000.0,6534943000000.0,2515604000000.0,-616903000000.0,1898701000000.0,351483000000.0,-375000000.0,102254000000.0,440226000000.0,-229094000000.0,211132000000.0,60000000.0,9098198000000.0,-3637604000000.0,5460594000000.0,-1314361000000.0,4146233000000.0,,,-829938000000.0,-1000000.0,3316296000000.0,3316296000000.0,3316295000000.0,2025-07-31 11:45:29.469428,2025-08-19 11:41:58.595432
1402,2025-06-30,2025-08-14,S,STB,Y,0,27506843000000.0,-14058593000000.0,13448250000000.0,3150498000000.0,-1503534000000.0,1646964000000.0,534385000000.0,0.0,3106000000.0,258607000000.0,-334907000000.0,-76300000000.0,9415000000.0,15565820000000.0,-7126964000000.0,8438856000000.0,-1107584000000.0,7331272000000.0,-1540982000000.0,0.0,-1540982000000.0,0.0,5790290000000.0,3071000000.0,5790290000000.0,2025-07-31 11:45:29.469428,2025-08-15 11:45:45.221401
1403,2025-06-30,2025-08-15,S,BAB,Y,0,6467959000000.0,-4701755000000.0,1766204000000.0,94616000000.0,-30509000000.0,64107000000.0,-12085000000.0,0.0,118162000000.0,6640000000.0,-481000000.0,6159000000.0,4896000000.0,1947443000000.0,-1141768000000.0,805675000000.0,-134537000000.0,671138000000.0,-134677000000.0,0.0,-134677000000.0,0.0,536461000000.0,560.0,536461000000.0,2025-07-31 11:45:29.469428,2025-08-18 07:05:45.131058
