,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,SIS_20,SIS_1,SIS_1_1,SIS_1_2,SIS_1_3,SIS_2,SIS_3,SIS_4,SIS_5,SIS_6,SIS_7_1,SIS_7_2,SIS_8,SIS_8_1,SIS_9,SIS_9_1,SIS_9_2,SIS_10,SIS_11,SIS_11_1,SIS_11_2,SIS_40,SIS_21,SIS_21_1,SIS_21_2,SIS_21_3,SIS_22,SIS_22_1,SIS_23,SIS_24,SIS_25,SIS_26,SIS_27,SIS_28,SIS_29,SIS_29_1,SIS_30,SIS_31,SIS_32,SIS_32_1,SIS_50_1,SIS_50,SIS_41,SIS_42,SIS_43,SIS_44,SIS_60,SIS_51,SIS_52,SIS_53,SIS_54,SIS_55,SIS_56,SIS_61,SIS_62,SIS_70,SIS_71,SIS_72,SIS_80,SIS_80_1,SIS_90,SIS_91,SIS_92,SIS_100,SIS_100_1,SIS_100_2,SIS_200,SIS_201,SIS_202,SIS_203,SIS_203_1,SIS_301,SIS_302,SIS_303,SIS_304,SIS_305,SIS_306,SIS_307,SIS_400,SIS_401,SIS_402,SIS_500,SIS_501,SIS_502,SIS_1_4,SIS_21_4,SIS_300,CREATED_DATE,UPDATED_DATE
3141,2023-09-30,2023-10-20,Q,KAFI,N,0,128608361105.0,94241058011.0,42925158936.0,25360149773.0,25965749302.0,,21344277660.0,,,12418794637.0,,,,,251594797.0,,,,342636000.0,,,-29307275463.0,-15638523593.0,-15384468593.0,,-254055000.0,,,,,,-4032165442.0,-8928721153.0,,,,-707865275.0,,,,,1122206032.0,751326812.0,370879220.0,,,-38880913817.0,-748524767.0,-38132389050.0,,,,,,-16702424771.0,44839953086.0,503350.0,-18135129.0,-17631779.0,,44822321307.0,19459575691.0,25362745616.0,-7143801886.0,-2071771931.0,-5072029955.0,37678519421.0,37678519421.0,,,,,,,,,,,37678519421.0,37678519421.0,,,276.0,276.0,,,,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3142,2023-09-30,2023-10-19,Q,KSS,N,0,49494833008.0,32186106881.0,3403218950.0,3968508400.0,24814379531.0,277184246.0,2155068880.0,,,19859227.0,,,,,7548183269.0,,,,7308430505.0,,,-1172291471.0,-252467600.0,,-252467600.0,,,,,,,,-430073917.0,,,,-489749954.0,,,,,9490775.0,,9490775.0,,,-3966249.0,,-3966249.0,,,,,,-19310867111.0,29017198952.0,,-60077534.0,-60077534.0,,28957121418.0,24988613018.0,3968508400.0,-5806846143.0,-5518079663.0,-288766480.0,23150275275.0,23150275275.0,,,,,,,,,,,23150275275.0,23150275275.0,,,231.0,,,,,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3143,2023-09-30,2023-10-18,Q,ECC,N,0,169070303.0,26000.0,,26000.0,,,1688349.0,,,25182190.0,,,,,5409220.0,,,136744544.0,20000.0,,,-543253467.0,-26000.0,,-26000.0,,,,,,,,-521319352.0,,,,-21908115.0,,,,,223129915.0,,223129915.0,,,,,,,,,,,-729437682.0,-880490931.0,,,,,-880490931.0,-880490931.0,,,,,-880490931.0,-880490931.0,,,,,,,,,,,-880490931.0,-880490931.0,,,-25.0,-25.0,,,,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3144,2024-06-30,,Q,PHS,Y,3,120587431408.0,-1566248305.0,1114439935.0,-2828656240.0,147968000.0,8022229354.0,71346247873.0,0.0,0.0,40536045146.0,0.0,0.0,0.0,0.0,1876017422.0,0.0,0.0,32727273.0,340412645.0,0.0,120587431408.0,-56659997790.0,-883350103.0,-324672602.0,-558677501.0,0.0,0.0,0.0,0.0,-6655375500.0,0.0,-1178031936.0,-45507479532.0,0.0,0.0,0.0,-1979750018.0,-358654971.0,-97355730.0,0.0,63927433618.0,9347565002.0,8869448191.0,478116811.0,0.0,0.0,-46978902518.0,-14245717011.0,-32733185507.0,0.0,0.0,0.0,0.0,0.0,-26921474634.0,-625378532.0,82406867.0,0.0,82406867.0,0.0,-542971665.0,-10335637924.0,9792666259.0,16335151.0,-2063061231.0,2079396382.0,-526636514.0,-526636514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526636514.0,-526636514.0,0.0,0.0,-3.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3145,2024-06-30,,Q,VFS,Y,3,50189792090.0,1851996.0,11520077336.0,-11618437340.0,100212000.0,14832093152.0,21980741621.0,0.0,0.0,12190179588.0,0.0,0.0,0.0,0.0,393375733.0,0.0,0.0,791000000.0,550000.0,0.0,50189792090.0,-208344237.0,11476337198.0,-1207066527.0,12743706394.0,-60302669.0,0.0,0.0,0.0,-6432550.0,0.0,-462000856.0,-9454629925.0,0.0,0.0,0.0,-1082546442.0,-679071662.0,0.0,0.0,49981447853.0,3135770069.0,0.0,3135770069.0,0.0,0.0,-6422908267.0,0.0,-6422908267.0,0.0,0.0,0.0,0.0,0.0,-9228451167.0,37465858488.0,0.0,0.0,0.0,0.0,37465858488.0,36340589434.0,1125269054.0,-7512491868.0,-7287438057.0,-225053811.0,29953366620.0,29953366620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29953366620.0,29953366620.0,0.0,0.0,243.0,-250.0,,,0.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3146,2024-06-30,,Q,ABW,Y,3,105536356058.0,31555025860.0,22944657051.0,-2710632030.0,11321000839.0,12113721619.0,30480870413.0,0.0,0.0,27827171731.0,2228912123.0,0.0,0.0,0.0,1033700676.0,0.0,0.0,181818182.0,115135454.0,0.0,105536356058.0,-29788406147.0,-5633189425.0,-4861978865.0,-771210560.0,0.0,-284272301.0,0.0,0.0,-667576035.0,0.0,-3804561304.0,-13935105869.0,-4207390431.0,0.0,0.0,-605189250.0,0.0,-651121532.0,0.0,75747949911.0,283893534.0,0.0,283893534.0,0.0,0.0,-9229673647.0,0.0,-9229673647.0,0.0,0.0,0.0,0.0,0.0,-16811971561.0,49990198237.0,63.0,-87000018.0,-86999955.0,0.0,49903198282.0,53385040872.0,-3481842590.0,-10100487854.0,-10998412316.0,897924462.0,39802710428.0,39802710428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7772683771.0,0.0,0.0,47575394199.0,47575394199.0,0.0,0.0,393.0,0.0,,,7772683771.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3147,2024-06-30,2024-07-18,Q,APSC,N,0,19419390236.0,10084802000.0,250000000.0,9834802000.0,,3839261096.0,2444495731.0,,,2260363759.0,,,,,162519259.0,,,506409091.0,121539300.0,,,-9120131029.0,-4550000000.0,,-4550000000.0,,,,,,,,-3413567606.0,,,,-80835426.0,-1075727997.0,,,,35881438.0,,35881438.0,,,-1288600716.0,,-1288600716.0,,,,,,-3306143508.0,5740396421.0,,-1901386.0,-1901386.0,,5738495035.0,5738495035.0,,-110708049.0,-110708049.0,,5627786986.0,5627786986.0,,,,,,,5627786986.0,,,,11255573972.0,11255573972.0,,,107.0,,,,5627786986.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3148,2024-06-30,2024-07-19,Q,DNSE,N,0,198242308168.0,9749507516.0,18386839892.0,-3450838028.0,-5186494348.0,58792688748.0,87577987799.0,,,40224931728.0,,,,,1491945161.0,,,,405247216.0,,,-117221276701.0,-24138493799.0,-7688939904.0,-15115129451.0,-1334424444.0,,,,-43351225406.0,,-15256352.0,-44658915755.0,-23519481.0,-664095088.0,,-2643876480.0,,-1725894340.0,,,1839485335.0,600001141.0,1239484194.0,,,-6557258385.0,,-6557258385.0,,,,,,-35669641277.0,40633617140.0,2223000003.0,-115000000.0,2108000003.0,,42741617143.0,61307584622.0,-18565967479.0,-8579759445.0,-9269927051.0,690167606.0,34161857698.0,34161857698.0,,,,,,,,,,,34161857698.0,34161857698.0,,,,,,,,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3149,2024-06-30,2024-07-19,Q,KSS,N,0,42446428035.0,26566102988.0,14703978646.0,259127800.0,11602996542.0,139290959.0,2136500162.0,,,2116850853.0,,,,,869257010.0,,,,10618426063.0,,,-4095507100.0,,,,,,,,,,-315777900.0,-2410400400.0,,,,-1212017350.0,,-157311450.0,,,44095880.0,,44095880.0,,,-4389214.0,,-4389214.0,,,,,,-15976537058.0,22414090543.0,1080997268.0,,1080997268.0,,23495087811.0,23235960011.0,259127800.0,-4701381949.0,-4649556389.0,-51825560.0,18793705862.0,18793705862.0,,,,,,,,,,,18793705862.0,18793705862.0,,,188.0,188.0,,,,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3150,2024-06-30,2024-07-19,Q,ACBS,N,0,609023892946.0,227989354379.0,146425750792.0,81462545356.0,9424754931.0,112072086361.0,154289380902.0,,,110947365580.0,,,,,2582903778.0,,,100000000.0,1042801946.0,,,-421928697298.0,-238213614252.0,-114576912887.0,-146389835265.0,-84661500.0,,,,-90609021422.0,,-4974067961.0,-83752661651.0,,,,-3164390729.0,-740440068.0,-474501215.0,,,263974447.0,,263974447.0,,,-18073320.0,-18073320.0,,,,,,-597874648.0,-42936089043.0,143807133084.0,25403437.0,-27288434.0,-1884997.0,,143805248087.0,195218439296.0,-51413191209.0,-27276800705.0,-27276800705.0,,116528447382.0,116528447382.0,,,,,,,,,,,116528447382.0,116528447382.0,,,,,-9323696700.0,22837795400.0,,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3151,2024-06-30,2024-07-19,Q,LVS,N,0,26965660524.0,387320548.0,0.0,387320548.0,,23256134513.0,201502586.0,0.0,0.0,1012085612.0,,,0.0,,1107688174.0,,,1000000000.0,929091.0,,,-3429301134.0,,,,,,,,6821918.0,,-160435831.0,-1847869207.0,,,,-904759783.0,-523058231.0,0.0,,,738979014.0,0.0,738979014.0,0.0,0.0,-643629921.0,,-643629921.0,,,,,,-6748825350.0,16882883133.0,71281.0,0.0,71281.0,,16882954414.0,16495633866.0,387320548.0,-3099517384.0,-3099517384.0,0.0,13783437030.0,13783437030.0,,,,220000000.0,,,,,,,14003437030.0,14003437030.0,,4.0,,,,,220000000.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3152,2024-06-30,2024-07-19,Q,MBKE,N,0,200490507384.0,8889152023.0,4466865000.0,2136533683.0,2285753340.0,,123078407590.0,,,64386464764.0,,,,,1582152409.0,,,,2554330598.0,,,-96393091050.0,3286300000.0,,3286300000.0,,,,,-41694930192.0,,,-53632395783.0,,-2271894552.0,,-2080170523.0,,,,,16015735795.0,14844684959.0,1171050836.0,,,-812070181.0,-812070181.0,,,,,,,-39131627264.0,80169454684.0,6340909.0,-6966000.0,-625091.0,,80168829593.0,65477883615.0,14690945978.0,-18404581838.0,-18404581838.0,,61764247755.0,61764247755.0,,,,,,,,,,,61764247755.0,61764247755.0,,,,,,,,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3153,2024-06-30,,Q,APG,Y,3,65033318681.0,32528050839.0,22357537781.0,10170513058.0,0.0,7342848234.0,5836493002.0,0.0,0.0,10637113094.0,4205000000.0,0.0,358727273.0,0.0,330493328.0,0.0,0.0,1105954544.0,2688638367.0,0.0,65033318681.0,-1448805524.0,1991856973.0,7903509108.0,-5911434492.0,-217643.0,0.0,0.0,0.0,0.0,0.0,0.0,-1698363863.0,0.0,0.0,0.0,-1742298634.0,0.0,0.0,0.0,63584513157.0,60164837.0,0.0,60164837.0,0.0,0.0,-3015165567.0,0.0,-3015165567.0,0.0,0.0,0.0,0.0,0.0,-4853875524.0,55775636903.0,213443047.0,-452228.0,212990819.0,0.0,55988627722.0,57222618355.0,-1233990633.0,-12448481879.0,-11444523671.0,-1003958208.0,43540145843.0,43540145843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43540145843.0,43540145843.0,0.0,0.0,245.0,245.0,,,0.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3154,2024-06-30,,Q,EVS,Y,3,60273793114.0,47576799841.0,197470812469.0,4328223260.0,-154222235888.0,0.0,6717573825.0,0.0,0.0,5394115931.0,0.0,0.0,0.0,0.0,430523517.0,0.0,0.0,135000000.0,19780000.0,0.0,60273793114.0,-23722811216.0,-9013877625.0,-454875000.0,-8559002625.0,0.0,0.0,0.0,0.0,284986400.0,0.0,-533818501.0,-8250226896.0,0.0,0.0,0.0,-468420269.0,-1213491170.0,-4527963155.0,0.0,36550981898.0,5002578547.0,0.0,141255102.0,0.0,4861323445.0,-6260355453.0,0.0,-6260355453.0,0.0,0.0,0.0,0.0,0.0,-14128546809.0,21164658183.0,2727273.0,-16174841.0,-13447568.0,0.0,21151210615.0,25381989980.0,-4230779365.0,-4102520806.0,-4948676679.0,846155873.0,17048689809.0,17048689809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17048689809.0,17048689809.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3155,2024-06-30,,Q,TVS,Y,3,316174947701.0,107432411947.0,96367289756.0,-2933694528.0,13998816719.0,189853737675.0,8032841090.0,0.0,0.0,5261137329.0,0.0,0.0,0.0,0.0,132569357.0,0.0,0.0,926363636.0,4535886667.0,0.0,316174947701.0,-129123448778.0,-105899472471.0,-12529626015.0,-93419616087.0,49769631.0,0.0,0.0,0.0,0.0,0.0,-9785931262.0,-7040981271.0,0.0,0.0,0.0,-136967557.0,-1778096173.0,-4482000044.0,0.0,187051498923.0,2995631838.0,0.0,135699895.0,1379754000.0,1480177943.0,-150445743147.0,0.0,-42264189667.0,0.0,0.0,-108181553480.0,0.0,0.0,-16840700468.0,22760687146.0,5888707.0,-226134618.0,-220245911.0,0.0,22540441235.0,118893752850.0,-96353311615.0,3619019316.0,-13744019899.0,17363039215.0,26159460551.0,26203449061.0,0.0,-43988510.0,0.0,-12153742467.0,0.0,0.0,0.0,0.0,0.0,0.0,14005718084.0,14061222600.0,-55504516.0,0.0,95.0,95.0,,,-12153742467.0,2024-10-16 23:35:34.889260,2025-06-06 16:24:46.684241
3156,2022-03-31,,Q,VNSC,N,3,0.0,982438251.0,595409078.0,387004173.0,25000.0,230869565.0,270284815.0,0.0,0.0,1168281258.0,0.0,0.0,500000000.0,0.0,25656280.0,0.0,0.0,0.0,0.0,0.0,0.0,3177530169.0,-487029761.0,-156000000.0,-331029761.0,0.0,0.0,0.0,0.0,0.0,0.0,-114877500.0,-1216236486.0,0.0,-57600000.0,0.0,-44057597.0,0.0,0.0,0.0,1919801344.0,7102513.0,0.0,7102513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2358331952.0,-1093500614.0,0.0,0.0,0.0,0.0,-1093500614.0,-1149475026.0,55974412.0,0.0,0.0,0.0,-1093500614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3157,2018-09-30,,Q,CBVS,N,3,9436743723.0,1033410.0,748800.0,0.0,284610.0,9400522606.0,3137093.0,0.0,0.0,22306799.0,0.0,0.0,0.0,0.0,9743815.0,0.0,0.0,0.0,0.0,0.0,9436743723.0,-2549381750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24562100.0,0.0,-11600001.0,-2492519514.0,0.0,0.0,0.0,-14245590.0,-6000000.0,-454545.0,0.0,6887361973.0,-43351678.0,9764071.0,-53115749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8026246879.0,-1182236584.0,12254955.0,-409146.0,11845809.0,0.0,-1170390775.0,-1170390775.0,0.0,0.0,0.0,0.0,-1170390775.0,-1170390775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1170390775.0,-1170390775.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3158,2020-09-30,,Q,MSI,N,3,160869645155.0,5152854453.0,5150553349.0,1990704.0,310400.0,62630346615.0,54751649137.0,0.0,0.0,32979032883.0,1470681818.0,0.0,1679827272.0,0.0,1456522560.0,0.0,0.0,0.0,748730417.0,0.0,160869645155.0,-45546531383.0,-99957238.0,-109605052.0,9647814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40957255999.0,0.0,0.0,0.0,-1808534072.0,-2680784074.0,0.0,0.0,115323113772.0,534079165.0,1046998.0,533032167.0,0.0,0.0,-63394793803.0,-247500.0,-56058658498.0,0.0,0.0,-7335887805.0,0.0,0.0,-9150511968.0,43311887166.0,-30600010.0,0.0,-30600010.0,0.0,43281287156.0,43269648638.0,11638518.0,-8654327869.0,-8653929728.0,-398141.0,34626959287.0,34626959287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34626959287.0,34626959287.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3159,2023-12-31,,Y,DSC,Y,12,438446884591.0,148026070092.0,16651149068.0,24924810201.0,106450110823.0,17906837205.0,135356561328.0,0.0,0.0,103914009439.0,0.0,0.0,27640000000.0,0.0,2223600150.0,0.0,0.0,3168181818.0,211624559.0,0.0,438446884591.0,-151347372642.0,-1380886079.0,-658384189.0,-615646090.0,-106855800.0,0.0,0.0,0.0,-33065268171.0,0.0,-870000.0,-102963604584.0,-5679372537.0,-5480482436.0,0.0,-2494874288.0,-282014547.0,0.0,0.0,287099511949.0,2314788934.0,0.0,2314788934.0,0.0,0.0,-100846775758.0,0.0,-100846775758.0,0.0,0.0,0.0,0.0,0.0,-38401736621.0,150165788504.0,147013.0,-199518.0,-52505.0,0.0,150165735999.0,0.0,150165735999.0,-30248947687.0,-29116210988.0,-1132736699.0,119916788312.0,119916788312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119916788312.0,119916788312.0,0.0,0.0,814.0,814.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3160,2023-12-31,2024-03-26,Y, TVSI,Y,0,202247572951.0,97566110934.0,966954608.0,15397796626.0,81201359700.0,,31696100481.0,,,39739987134.0,,,,,29579130363.0,,,3490409081.0,175834958.0,,,-138941156508.0,-5554489136.0,-10445879403.0,4891390267.0,,,,,-1193966583.0,,-363039081.0,-123517012175.0,,,,-2794468668.0,-5518180865.0,,,,11765239596.0,,11765239596.0,,,,,,,,,,-31483377012.0,-441639398123.0,-398051119096.0,5177617823.0,-1471226996.0,3706390827.0,,-394344728269.0,-414633915162.0,20289186893.0,-3576363837.0,-510353506.0,-3066010331.0,-397921092106.0,-397921092106.0,,,,,,,,,,,-397921092106.0,-397921092106.0,,,-1508.0,-1508.0,,,,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3161,2018-03-31,,Q,MSGS,N,3,5191667290.0,97400.0,0.0,0.0,97400.0,5191569890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191667290.0,-235449892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453685890.0,0.0,-2463620000.0,-225241102.0,0.0,0.0,0.0,-274680.0,0.0,0.0,0.0,4956217398.0,38338496.0,0.0,38338496.0,0.0,0.0,-3671014.0,0.0,0.0,0.0,0.0,-3671014.0,0.0,0.0,-4158343997.0,832540883.0,0.0,0.0,0.0,0.0,832540883.0,832540883.0,0.0,0.0,0.0,0.0,832540883.0,832540883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832540883.0,832540883.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3162,2020-06-30,,Q,ART,Y,3,32507833430.0,4362143353.0,0.0,4362110979.0,32374.0,5603178083.0,14772731876.0,0.0,0.0,7309444402.0,0.0,0.0,0.0,0.0,442335716.0,0.0,0.0,18000000.0,0.0,0.0,32507833430.0,11377103865.0,10383746713.0,-92021029972.0,102404776685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1977260786.0,0.0,0.0,0.0,-234414742.0,0.0,3205032680.0,0.0,43884937295.0,84558517.0,0.0,84558517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5378938172.0,38590557640.0,1682325.0,-113298483.0,-111616158.0,0.0,38478941482.0,-68287946182.0,106766887664.0,0.0,0.0,0.0,38478941482.0,38478941482.0,0.0,0.0,0.0,-45985848222.0,0.0,0.0,0.0,0.0,0.0,0.0,-7506906740.0,-7506906740.0,0.0,-704.0,-704.0,0.0,,,-45985848222.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3163,2020-06-30,,Q,HFT,Y,3,10697284166.0,1746490.0,0.0,1528090.0,218400.0,5281255897.0,3009814026.0,0.0,0.0,2289633444.0,0.0,0.0,0.0,0.0,99991109.0,0.0,0.0,0.0,14843200.0,0.0,10697284166.0,-9513285591.0,-21240.0,0.0,-21240.0,0.0,0.0,0.0,0.0,0.0,0.0,-762.0,-9372012045.0,0.0,0.0,0.0,-140655762.0,0.0,-595782.0,0.0,1183998575.0,143822272.0,0.0,143822272.0,0.0,0.0,-8732548.0,0.0,-8732548.0,0.0,0.0,0.0,0.0,0.0,-6234413644.0,-4915325345.0,0.0,0.0,0.0,0.0,-4915325345.0,-4916832195.0,1506850.0,0.0,0.0,0.0,-4915325345.0,-4915325345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4915325345.0,-4915325345.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3164,2020-06-30,,Q,HCM,Y,3,438832926027.0,177594426186.0,150175271327.0,-15978826509.0,43397981368.0,0.0,105507962636.0,0.0,0.0,150532797733.0,0.0,0.0,0.0,0.0,1764744675.0,0.0,0.0,2360955513.0,1072039284.0,0.0,438832926027.0,-204370353753.0,-64484159888.0,-75929059902.0,11444900014.0,0.0,0.0,0.0,0.0,-26656512216.0,0.0,3900710757.0,-109308431436.0,0.0,0.0,0.0,-1844194521.0,-4448619893.0,-1529146556.0,0.0,234462572274.0,112299862.0,0.0,112299862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46862505156.0,187712366980.0,42617424.0,0.0,42617424.0,0.0,187754984404.0,192288910899.0,-4533926495.0,-37633145164.0,-37352761180.0,-280383984.0,150121839240.0,150121839240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150121839240.0,150121839240.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3165,2020-06-30,,Q,VPBS,Y,3,869117014467.0,610423373753.0,317323836423.0,5824679917.0,287274857413.0,8151555791.0,53420826144.0,0.0,0.0,126466130218.0,0.0,0.0,0.0,0.0,8995255533.0,0.0,0.0,22570000000.0,39089873028.0,0.0,869117014467.0,-670799545840.0,-489297837600.0,-488863472140.0,-434365460.0,0.0,0.0,0.0,0.0,0.0,0.0,-45707633653.0,-119212977297.0,0.0,-4481180302.0,0.0,-9513713361.0,-1081727991.0,-1504475636.0,0.0,198317468627.0,11075108272.0,0.0,1325696699.0,0.0,9749411573.0,-79019155977.0,-71552.0,-65435584425.0,0.0,0.0,-13583500000.0,0.0,0.0,-32166733091.0,98206687831.0,33691263460.0,0.0,33691263460.0,0.0,131897951291.0,126507636834.0,5390314457.0,-25276620309.0,-25276620309.0,0.0,106621330982.0,106621330982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106621330982.0,106621330982.0,0.0,0.0,568.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3166,2020-06-30,,Q,CTS,Y,3,183444400193.0,146088845253.0,1890375501.0,123724351331.0,20474118421.0,1191452054.0,17184148336.0,1659477996.0,0.0,11661530604.0,330000000.0,0.0,0.0,0.0,4662498299.0,0.0,0.0,512660840.0,153786811.0,0.0,183444400193.0,-37770193164.0,-23139824804.0,-445839696.0,-22155485108.0,-538500000.0,0.0,0.0,0.0,0.0,0.0,-804651674.0,-9776859879.0,-330000000.0,0.0,0.0,-2589744726.0,-1129112081.0,0.0,0.0,145674207029.0,78450252.0,0.0,78450252.0,0.0,0.0,-14744286215.0,0.0,-14692240760.0,0.0,0.0,-52045455.0,0.0,0.0,-9459456068.0,121548914998.0,26785513.0,0.0,26785513.0,0.0,121575700511.0,20006834288.0,101568866223.0,-19573390897.0,740382348.0,-20313773245.0,102002309614.0,102002309614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102002309614.0,102002309614.0,0.0,0.0,958.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3167,2020-12-31,,Q,APG,N,3,19986236283.0,39854269.0,0.0,39854269.0,0.0,4230430951.0,5046907869.0,0.0,0.0,1241238036.0,0.0,0.0,150000000.0,0.0,28305158.0,0.0,0.0,9249500000.0,0.0,0.0,19986236283.0,422721749.0,-1970650.0,24439550.0,-26410200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588844476.0,0.0,0.0,0.0,150823582.0,0.0,-2314975659.0,0.0,20408958032.0,1041665.0,0.0,1041665.0,0.0,0.0,16078084.0,0.0,16078084.0,0.0,0.0,0.0,0.0,0.0,-1363744810.0,19062332971.0,3778286.0,-166514088.0,-162735802.0,0.0,18899597169.0,18861713550.0,37883619.0,-3081108030.0,-3081108030.0,0.0,15818489139.0,15818489139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818489139.0,15818489139.0,0.0,0.0,465.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
3168,2020-12-31,,Q,BVS,N,3,214112538202.0,77818968389.0,15010130625.0,21560515602.0,41248322162.0,3603183916.0,63099563128.0,24266600.0,0.0,58941628477.0,6058590911.0,0.0,0.0,0.0,1972199313.0,0.0,0.0,980000000.0,1614137468.0,0.0,214112538202.0,-119781484753.0,-52211904585.0,-40999034012.0,-11212870573.0,0.0,0.0,0.0,0.0,-5691214375.0,0.0,-912854777.0,-47125797663.0,0.0,0.0,0.0,-4587443037.0,-5732898541.0,-3519371775.0,-600000.0,94331053449.0,8450831600.0,0.0,8450831600.0,0.0,0.0,-8587953868.0,0.0,-8587953868.0,0.0,0.0,0.0,0.0,0.0,-39368620817.0,54825310364.0,0.0,-88440000.0,-88440000.0,0.0,54736870364.0,44389225335.0,10347645029.0,-6946612892.0,-5354220492.0,-1592392400.0,47790257472.0,47790257472.0,0.0,0.0,0.0,20982683183.0,0.0,0.0,0.0,0.0,0.0,0.0,68772940655.0,68772940655.0,0.0,0.0,541.0,0.0,,,20982683183.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
